Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Belgium              : parameter = Vapour Pressure                : Units = hPa                 
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
2011;6.7;7.4;7.5;9.6;10.1;13.1;13.3;15.1;14.4;11.0;9.3;7.7;9.1;13.9;11.6;6.7;10.4
2012;7.1;5.5;8.4;8.0;11.4;12.9;14.7;15.6;12.2;10.7;8.3;7.4;9.3;14.4;10.4;6.3;10.2
2013;6.1;5.4;5.4;7.5;9.8;12.7;16.2;15.2;13.3;11.9;8.2;7.4;7.6;14.7;11.1;7.3;9.9
2014;7.4;7.3;7.9;9.9;11.1;13.0;16.8;14.5;14.8;12.5;9.5;7.0;9.6;14.8;12.3;6.6;11.0
2015;6.5;6.3;7.3;8.0;10.1;12.0;15.1;15.7;12.2;10.4;10.3;9.1;8.5;14.3;11.0;7.7;10.3
2016;7.1;6.8;7.1;7.9;11.3;14.8;15.7;15.8;15.2;10.1;7.8;7.2;8.8;15.4;11.0;6.7;10.6
2017;5.5;7.4;8.6;7.6;11.9;14.1;15.3;15.1;12.9;12.0;8.2;7.2;9.4;14.8;11.0;6.5;10.5
2018;7.4;4.7;6.9;9.9;12.5;14.2;15.1;15.2;12.7;10.8;8.3;8.0;9.7;14.8;10.6;7.2;10.5
2019;6.3;7.3;8.3;8.2;9.9;14.3;14.7;15.3;12.8;11.3;8.2;7.5;8.8;14.8;10.8;7.7;10.3
2020;7.8;7.8;7.1;8.0;9.5;13.3;13.9;16.6;13.5;10.9;9.6;7.8;8.2;14.6;11.3;7.0;10.5
2021;6.3;6.8;7.2;6.4;9.8;14.9;16.1;15.4;14.7;11.1;8.6;8.1;7.8;15.5;11.5;7.5;10.4
2022;7.0;7.5;7.1;8.0;11.3;13.4;14.3;15.8;13.1;12.7;9.5;7.0;8.8;14.5;11.8;7.2;10.6
2023;7.4;7.4;8.1;8.2;11.1;14.0;15.0;16.1;16.3;12.4;8.9;8.3;9.1;15.0;12.5;7.9;11.1
2024;6.5;9.1;9.0;9.5;13.0;13.1;15.6;16.6;14.4;12.0;8.6;7.8;10.5;15.1;11.7;-999.0;11.3
