Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Iceland              : parameter = Ground Frost Frequency         : Units = days                
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
2008;27.1;25.0;26.9;22.9;11.7;7.1;2.8;3.9;6.3;23.0;23.6;26.3;61.4;13.7;52.9;75.4;206.5
2009;24.5;24.7;26.5;19.4;13.4;6.7;3.5;4.0;9.8;18.8;21.1;25.7;59.3;14.1;49.6;75.0;198.0
2010;24.5;24.7;23.6;23.8;14.1;5.0;2.9;3.1;5.9;15.6;25.1;26.9;61.4;11.0;46.5;74.6;195.1
2011;25.4;22.3;26.8;19.2;16.4;10.6;3.6;5.1;8.2;18.0;19.3;28.6;62.4;19.3;45.5;76.8;203.6
2012;26.0;22.3;23.2;22.2;18.1;8.1;3.5;3.3;12.2;20.8;24.4;25.4;63.4;14.8;57.4;68.1;209.2
2013;23.2;19.5;26.7;25.1;17.1;5.4;4.0;5.1;12.1;19.1;24.5;27.0;69.0;14.4;55.7;71.3;208.9
2014;22.3;22.0;24.5;20.0;12.9;4.1;2.0;4.1;6.4;19.3;17.0;27.2;57.3;10.3;42.7;78.5;181.9
2015;27.0;24.2;25.3;22.5;20.4;9.6;6.5;5.0;6.5;16.5;23.2;26.8;68.1;21.0;46.3;78.9;213.5
2016;26.5;25.6;24.4;21.9;15.4;4.5;3.2;3.9;8.1;10.7;20.9;21.9;61.7;11.5;39.7;67.1;186.9
2017;25.6;19.6;24.8;22.3;11.7;7.5;3.2;4.9;6.4;13.4;25.3;26.6;58.9;15.6;45.0;76.1;191.3
2018;26.5;23.0;24.8;20.8;15.4;7.3;4.0;5.5;11.9;20.0;19.8;23.8;61.0;16.8;51.7;73.9;202.8
2019;26.6;23.5;26.1;16.6;16.4;7.9;2.6;5.5;8.6;18.1;23.5;25.8;59.1;16.0;50.2;76.2;201.3
2020;25.8;24.5;26.5;21.7;16.5;7.4;5.3;4.6;11.7;16.5;23.1;25.2;64.7;17.4;51.3;73.8;208.9
2021;27.0;21.5;24.3;22.5;20.1;8.4;1.9;1.6;8.3;17.5;23.7;24.8;66.9;11.8;49.6;75.8;201.7
2022;26.1;24.9;23.9;20.0;15.8;7.4;4.2;6.1;9.2;18.1;17.1;28.9;59.7;17.7;44.5;78.7;201.8
2023;27.9;21.9;28.5;20.1;13.8;6.5;5.1;4.3;9.8;17.9;22.6;28.0;62.4;15.9;50.3;79.9;206.4
2024;26.5;25.4;25.0;23.1;20.4;8.9;3.2;5.5;13.4;21.8;24.1;27.3;68.5;17.6;59.3;-999.0;224.7
