Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Belgium              : parameter = Diurnal Temperature Range      : Units = degrees Celsius     
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1973;4.7;6.1;9.3;8.7;9.7;10.8;9.2;11.5;10.1;8.3;6.9;5.8;9.2;10.5;8.4;5.9;8.4
1974;5.6;6.4;7.4;10.7;10.1;9.9;8.9;10.3;8.3;5.6;5.6;5.0;9.4;9.7;6.5;6.1;7.8
1975;5.4;8.0;5.8;8.3;9.6;10.5;10.4;11.3;9.2;7.4;6.2;5.1;7.9;10.7;7.6;5.4;8.1
1976;4.9;6.0;8.4;10.3;11.4;12.5;12.0;12.3;8.8;6.9;5.1;5.3;10.0;12.3;6.9;5.4;8.6
1977;4.5;6.3;7.8;8.7;9.8;8.3;9.3;8.6;8.7;8.1;5.4;5.3;8.7;8.8;7.4;5.3;7.6
1978;4.8;5.8;7.3;8.8;9.1;9.1;8.8;9.3;8.6;8.1;6.2;5.7;8.4;9.1;7.6;5.5;7.6
1979;5.5;5.3;6.8;8.3;9.9;9.0;9.4;9.2;10.0;8.3;6.3;5.0;8.3;9.2;8.2;5.8;7.7
1980;5.1;7.2;6.7;9.3;10.8;8.7;8.0;9.1;9.2;7.9;5.2;5.7;9.0;8.6;7.4;5.9;7.8
1981;5.4;6.7;6.5;8.9;9.5;8.6;8.6;9.7;9.5;6.9;6.1;5.5;8.3;8.9;7.5;6.3;7.6
1982;6.3;7.0;8.3;10.1;10.8;9.1;10.1;9.4;10.6;6.4;5.4;5.5;9.7;9.5;7.5;5.6;8.2
1983;5.3;6.1;7.4;8.9;7.9;10.0;11.9;10.9;8.6;8.0;6.7;6.0;8.1;10.9;7.7;5.8;8.1
1984;5.4;5.9;7.7;10.8;8.3;9.5;10.5;10.6;7.0;7.3;6.0;5.7;9.0;10.2;6.8;6.3;7.9
1985;5.9;7.5;7.1;8.9;9.1;8.8;10.1;9.7;9.8;8.6;5.7;5.1;8.4;9.5;8.0;5.5;8.0
