Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Finland              : parameter = Maximum Temperature            : Units = degrees Celsius     
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1997;-4.6;-4.5;-0.2;2.6;10.0;19.7;22.5;21.3;12.6;3.1;-1.8;-4.1;4.1;21.2;4.6;-5.1;6.4
1998;-4.2;-7.0;-2.4;4.4;11.4;16.6;19.9;15.6;12.2;5.6;-4.1;-4.3;4.5;17.4;4.5;-6.8;5.3
1999;-8.8;-7.4;-0.5;7.2;10.1;21.1;21.2;17.3;14.2;6.3;1.3;-4.9;5.6;19.9;7.3;-4.0;6.4
2000;-3.8;-3.4;-0.2;6.5;13.2;17.2;20.4;17.6;12.4;8.4;2.1;-2.2;6.5;18.4;7.6;-4.4;7.3
2001;-3.2;-7.9;-3.3;6.6;11.0;18.3;22.1;18.3;13.5;6.4;-1.0;-7.9;4.8;19.6;6.3;-5.2;6.1
2002;-5.5;-2.3;0.5;7.6;14.8;19.7;22.0;21.4;12.2;1.2;-4.7;-9.1;7.6;21.0;2.9;-8.0;6.5
2003;-10.7;-4.1;0.9;4.5;13.1;16.4;24.0;17.9;13.4;4.3;0.7;-2.3;6.2;19.4;6.1;-4.9;6.5
2004;-7.4;-5.2;-0.1;7.5;12.5;16.5;20.5;18.6;13.0;5.4;-1.1;-1.3;6.6;18.5;5.8;-3.2;6.6
2005;-2.7;-5.4;-3.5;6.4;11.7;18.1;22.6;19.1;14.1;7.6;3.1;-4.6;4.9;19.9;8.3;-6.1;7.2
2006;-5.2;-8.4;-4.5;6.1;13.8;19.4;21.7;21.5;14.2;5.7;-0.2;1.2;5.2;20.9;6.5;-4.5;7.1
2007;-4.3;-10.5;3.6;6.8;12.4;18.5;19.8;19.8;12.0;7.0;-0.8;0.5;7.6;19.4;6.1;-1.3;7.1
2008;-2.8;-1.6;-1.1;6.3;12.2;17.1;19.6;16.0;11.1;7.0;1.2;-1.0;5.8;17.6;6.4;-4.3;7.0
2009;-5.3;-6.5;-1.1;5.5;14.6;17.0;20.1;19.4;14.4;3.3;1.2;-6.3;6.3;18.8;6.3;-9.0;6.4
2010;-11.6;-9.2;-2.0;6.3;14.6;17.2;23.6;18.8;12.7;5.6;-3.5;-10.0;6.3;19.9;4.9;-9.1;5.2
2011;-6.6;-10.7;0.2;7.9;13.1;20.4;22.9;18.6;13.7;7.3;3.0;0.4;7.1;20.6;8.0;-5.0;7.5
2012;-6.7;-8.8;0.8;5.0;13.3;16.6;20.4;18.0;12.6;5.3;1.5;-8.9;6.4;18.3;6.4;-6.0;5.8
2013;-5.7;-3.5;-4.2;5.3;16.3;21.0;20.8;20.2;13.9;6.5;2.0;-0.4;5.8;20.6;7.4;-3.3;7.7
2014;-8.6;-0.9;2.5;7.1;13.0;16.4;23.8;19.9;14.1;4.8;0.3;-2.5;7.5;20.0;6.4;-3.2;7.5
2015;-5.4;-1.6;2.8;5.9;12.6;16.5;18.4;20.1;14.4;6.0;2.0;-0.2;7.1;18.3;7.5;-4.2;7.6
2016;-10.6;-1.8;1.2;6.4;16.7;18.2;21.3;18.0;13.6;4.9;-1.9;-1.9;8.1;19.2;5.5;-3.3;7.0
2017;-4.0;-4.0;1.2;3.8;10.5;16.4;19.7;17.8;11.9;4.7;0.5;-2.0;5.2;18.0;5.7;-4.8;6.4
2018;-4.5;-8.0;-3.0;6.7;17.8;17.9;24.6;20.1;14.3;6.4;2.0;-2.4;7.2;20.9;7.6;-4.1;7.7
2019;-7.3;-2.7;0.2;8.7;12.6;19.9;19.6;18.3;12.8;4.2;-0.8;-0.5;7.2;19.3;5.4;-1.0;7.1
2020;-1.1;-1.3;1.8;5.1;12.0;21.6;20.1;19.1;14.2;7.4;3.2;-1.5;6.3;20.2;8.3;-5.5;8.4
2021;-6.9;-8.0;0.3;6.3;12.2;22.6;24.0;17.8;10.9;6.9;-0.1;-6.9;6.3;21.5;5.9;-4.9;6.6
2022;-4.4;-3.3;1.9;5.3;12.5;19.9;21.5;21.5;11.3;7.3;-0.0;-4.4;6.6;21.0;6.2;-3.4;7.4
2023;-2.8;-2.9;-1.1;7.6;14.7;20.0;19.8;20.1;15.8;4.0;-2.5;-6.3;7.1;20.0;5.8;-6.5;7.2
2024;-8.5;-4.7;1.3;4.4;15.6;20.8;22.4;21.1;16.0;7.7;1.6;-2.0;7.1;21.5;8.4;-999.0;8.0
