Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Bulgaria             : parameter = Precipitation                  : Units = mm/month            
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1995;92.6;28.4;69.4;41.4;53.8;85.3;82.6;51.9;67.0;23.0;92.8;76.5;164.6;219.8;182.8;185.1;764.7
1996;36.2;72.4;41.1;55.1;57.4;36.1;13.4;39.6;93.5;34.3;64.1;78.8;153.6;89.1;191.9;127.7;622.0
1997;22.7;26.2;57.4;75.8;71.0;53.9;56.4;101.4;11.0;78.6;58.0;86.5;204.2;211.7;147.5;191.0;698.9
1998;50.7;53.8;44.8;25.8;90.0;60.2;64.9;23.2;95.9;89.5;93.1;36.4;160.5;148.3;278.5;119.3;728.1
1999;40.1;42.9;43.3;68.1;57.4;66.5;82.8;43.4;55.5;56.0;46.4;76.3;168.9;192.7;157.9;158.8;678.8
2000;44.9;37.5;37.4;59.6;36.9;41.0;15.6;20.6;55.4;25.7;32.7;19.6;133.9;77.3;113.7;92.7;426.9
2001;35.7;37.5;43.0;73.0;64.3;61.0;30.4;25.8;52.3;11.4;51.7;57.1;180.3;117.2;115.4;95.5;543.1
2002;19.8;18.5;62.3;44.6;31.9;53.9;89.0;70.9;86.6;79.0;71.6;60.6;138.7;213.8;237.2;185.7;688.6
2003;89.3;35.9;19.0;52.3;71.1;29.8;46.9;21.1;53.2;96.1;41.0;48.3;142.5;97.9;190.2;147.5;604.1
2004;77.3;21.8;37.5;32.9;79.9;95.2;49.1;48.0;33.4;30.8;54.2;65.9;150.3;192.3;118.3;206.3;626.0
2005;63.9;76.5;43.1;36.4;82.5;62.0;135.7;65.3;56.8;46.5;73.0;58.6;162.0;263.0;176.3;154.1;800.2
2006;47.7;47.8;85.3;44.6;44.9;90.3;71.3;57.0;69.7;50.1;30.5;28.0;174.7;218.6;150.2;108.1;667.0
2007;47.9;32.3;47.8;18.7;94.9;60.7;10.6;64.0;52.3;81.5;113.7;61.0;161.4;135.3;247.5;104.9;685.3
2008;34.6;9.4;33.8;64.4;42.0;63.6;52.5;22.2;62.5;36.7;31.4;48.4;140.2;138.4;130.6;167.4;501.4
2009;71.4;47.5;46.7;45.3;53.2;55.3;91.6;48.4;61.2;90.2;32.7;94.8;145.3;195.4;184.1;255.0;738.6
2010;62.7;97.5;60.0;42.3;57.2;106.9;76.4;19.6;41.4;96.6;32.8;84.8;159.5;202.9;170.7;156.4;778.1
2011;43.6;28.0;25.3;47.0;58.4;65.0;51.2;31.7;36.4;80.5;4.2;56.0;130.7;147.9;121.0;180.4;527.3
2012;74.1;50.3;19.0;61.7;147.8;18.7;23.1;38.9;30.4;60.8;22.4;107.9;228.4;80.8;113.6;245.1;655.0
2013;71.8;65.4;49.3;37.0;43.1;109.8;39.1;23.1;41.4;68.2;45.3;10.0;129.4;172.0;154.9;83.3;603.6
2014;61.2;12.1;66.5;77.2;105.4;123.0;100.5;60.5;72.4;88.9;52.3;115.9;249.1;284.0;213.6;228.9;935.9
2015;55.4;57.6;81.0;56.2;37.4;97.4;24.1;54.7;86.5;111.8;74.6;6.5;174.7;176.3;273.0;148.7;743.5
2016;95.6;46.7;66.2;60.9;98.3;75.0;26.2;32.0;46.9;61.2;61.6;12.9;225.3;133.2;169.7;113.5;683.4
2017;62.1;38.5;47.7;63.0;67.5;82.8;112.4;28.0;23.1;87.2;65.5;73.3;178.3;223.2;175.8;215.1;751.1
2018;48.2;93.6;83.0;13.6;46.4;137.0;92.0;14.2;26.2;21.3;79.4;52.7;143.0;243.1;126.9;137.2;707.6
2019;61.7;22.7;19.8;69.8;69.7;66.2;59.0;38.2;20.7;42.1;45.8;32.1;159.3;163.4;108.7;90.8;547.9
2020;12.7;46.0;52.4;54.5;83.9;95.9;53.3;30.4;25.9;61.6;19.8;79.3;190.8;179.6;107.2;244.2;615.6
2021;120.5;44.3;63.3;58.9;77.8;121.1;33.9;39.9;19.4;88.6;47.5;94.5;200.0;194.9;155.4;167.8;809.7
2022;21.8;51.5;20.3;56.5;41.0;82.7;40.1;61.1;50.5;11.9;47.9;35.1;117.9;183.9;110.3;120.0;520.4
2023;72.9;12.0;32.0;85.7;64.4;85.5;44.3;24.6;19.5;13.4;124.4;48.7;182.2;154.4;157.2;108.3;627.3
2024;37.1;22.5;48.1;56.8;65.4;45.5;36.0;32.3;72.1;23.0;43.4;92.5;170.3;113.8;138.5;-999.0;574.8
