Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Germany              : parameter = Rain Days                      : Units = days                
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1994;22.4;10.4;20.4;14.5;15.5;12.8;9.1;16.3;17.0;14.1;13.1;19.5;50.4;38.2;44.2;62.0;185.2
1995;22.7;19.8;21.1;14.7;14.1;16.6;10.5;12.2;17.6;8.3;13.5;11.4;49.9;39.2;39.4;28.2;182.5
1996;2.7;14.1;8.0;8.2;20.2;11.2;15.9;14.9;12.9;16.4;18.3;10.6;36.3;41.9;47.6;32.3;153.2
1997;4.4;17.3;15.3;12.3;14.3;16.8;17.7;9.2;7.6;15.4;10.2;20.2;41.9;43.7;33.3;46.0;160.7
1998;17.5;8.3;16.8;18.0;10.0;17.5;20.2;13.8;15.8;20.5;16.5;15.4;44.8;51.5;52.8;53.3;190.3
1999;18.6;19.3;16.4;14.5;13.8;14.5;12.3;14.3;12.8;14.0;13.6;24.0;44.6;41.1;40.5;60.0;188.2
2000;14.3;21.7;20.6;11.1;14.5;11.6;21.0;13.2;14.8;17.1;14.3;15.9;46.2;45.8;46.3;47.1;190.1
2001;16.3;14.9;18.7;19.8;9.4;16.5;15.5;15.1;19.8;14.2;17.5;18.3;47.9;47.0;51.6;53.2;195.9
2002;13.8;21.1;12.9;13.5;15.2;14.0;18.5;14.3;11.4;19.9;19.3;14.4;41.6;46.8;50.6;39.9;188.2
2003;19.2;6.4;8.3;11.8;15.6;9.9;14.6;7.9;10.7;18.0;10.4;13.3;35.7;32.4;39.1;48.3;146.1
2004;21.7;13.4;11.4;11.7;12.7;17.4;19.8;18.0;13.8;15.0;17.1;12.2;35.8;55.2;46.0;43.6;184.2
2005;17.5;13.9;12.3;12.6;19.6;10.7;19.0;16.3;11.9;8.7;13.2;20.1;44.4;46.0;33.8;42.2;175.8
2006;8.6;13.4;16.6;18.6;19.0;9.2;8.7;21.2;6.3;14.8;15.3;14.7;54.2;39.1;36.4;57.2;166.4
2007;23.0;19.6;16.2;2.0;20.3;18.7;21.6;15.4;16.8;9.4;18.7;15.1;38.4;55.7;44.9;44.4;196.7
2008;19.0;10.3;20.2;18.3;7.5;11.9;18.5;16.5;12.8;17.3;12.8;14.4;46.0;46.9;43.0;44.7;179.6
2009;10.0;20.2;19.3;6.6;15.5;16.1;20.6;9.5;11.0;19.7;20.4;20.8;41.3;46.2;51.1;51.6;189.6
2010;15.6;15.1;14.5;7.8;19.8;9.1;13.1;22.6;15.6;11.7;18.3;21.0;42.0;44.8;45.6;47.8;184.1
2011;17.0;9.8;6.8;7.0;11.7;16.6;19.3;18.7;12.0;12.8;1.4;26.7;25.6;54.6;26.2;61.3;159.9
2012;23.0;11.6;6.1;14.2;12.9;18.5;20.5;14.0;13.0;15.3;15.1;24.3;33.2;53.0;43.3;60.0;188.4
2013;20.1;15.6;11.2;9.9;21.3;13.3;7.8;12.4;17.2;16.8;18.2;14.1;42.4;33.5;52.1;42.8;177.9
2014;16.2;12.5;8.9;13.3;18.3;11.4;16.8;18.5;12.7;15.9;8.1;21.8;40.5;46.8;36.7;52.8;174.5
2015;23.0;8.1;14.7;10.1;13.6;12.3;15.7;12.8;15.8;12.6;19.0;12.1;38.4;40.9;47.4;53.1;169.9
2016;21.6;19.4;14.3;15.5;12.1;19.5;15.1;12.4;6.6;16.5;16.3;10.2;41.9;46.9;39.4;37.8;179.5
2017;13.8;13.8;14.1;13.3;12.2;14.8;21.0;16.1;17.5;19.1;19.8;23.2;39.6;52.0;56.3;51.4;198.6
2018;21.2;7.0;15.8;12.1;8.4;8.8;7.9;11.1;9.1;8.9;7.6;21.4;36.3;27.8;25.6;50.9;139.3
2019;20.7;8.8;19.4;9.3;14.2;10.0;11.4;13.5;15.0;20.1;16.8;18.1;42.9;34.9;52.0;54.1;177.4
2020;13.9;22.0;14.3;4.9;10.0;14.5;12.9;13.5;10.9;20.8;7.3;15.6;29.2;40.9;39.1;48.1;160.7
2021;19.7;12.9;13.7;11.1;19.0;12.2;16.5;19.9;8.9;14.5;13.8;18.1;43.8;48.6;37.3;51.8;180.3
2022;16.0;17.7;4.4;11.5;13.4;12.2;10.3;7.7;17.7;13.5;14.2;19.3;29.3;30.2;45.5;51.2;157.9
2023;19.9;12.0;20.6;16.8;7.6;8.5;19.0;19.3;7.2;21.2;21.4;23.9;45.0;46.8;49.8;61.7;197.3
2024;17.9;19.9;12.7;17.0;16.5;15.9;17.6;10.9;15.7;14.5;14.1;17.1;46.2;44.5;44.4;-999.0;190.0
