Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Italy                : parameter = Rain Days                      : Units = days                
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
2004;13.4;10.1;11.9;14.5;11.8;9.2;5.6;5.8;8.0;12.7;13.9;14.8;38.3;20.7;34.6;35.7;131.8
2005;10.3;10.6;10.4;11.0;7.3;6.9;5.6;9.1;9.5;9.6;14.4;15.1;28.7;21.6;33.5;38.7;119.9
2006;11.9;11.7;11.9;11.3;7.6;5.9;6.4;9.7;9.9;7.1;9.4;11.9;30.7;22.0;26.4;33.7;114.6
2007;9.5;12.3;12.3;6.6;11.4;9.1;4.1;7.1;9.3;10.2;11.8;11.5;30.2;20.3;31.3;29.5;115.2
2008;10.6;7.3;13.5;12.1;10.1;9.4;5.0;4.2;9.7;9.8;14.9;13.5;35.7;18.6;34.4;39.6;120.2
2009;14.2;11.9;14.1;14.0;7.5;8.9;4.1;4.9;9.7;13.0;11.3;14.9;35.5;17.9;34.0;46.2;128.4
2010;16.8;14.5;12.2;10.7;13.8;9.6;4.3;6.8;10.0;13.7;15.1;13.9;36.7;20.7;38.9;36.5;141.6
2011;12.0;10.6;13.3;10.4;8.9;9.4;7.2;3.4;7.5;9.1;8.7;13.0;32.6;20.0;25.2;34.3;113.5
2012;10.6;10.7;6.3;16.9;9.7;5.6;4.8;4.3;9.3;12.5;12.9;13.6;32.9;14.7;34.7;44.0;117.2
2013;16.2;14.2;13.0;11.5;12.7;7.3;3.7;5.3;9.4;10.9;16.6;9.3;37.2;16.3;36.9;40.3;130.1
2014;17.6;13.4;10.5;13.0;10.3;9.1;8.2;6.8;9.2;9.0;13.7;13.6;33.8;24.1;31.9;41.7;134.4
2015;13.5;14.6;13.0;7.8;9.1;8.0;4.0;8.8;9.1;14.8;8.5;4.2;29.9;20.9;32.4;30.7;115.5
2016;13.4;13.1;12.6;8.8;12.4;10.8;5.7;5.9;8.7;12.3;13.2;5.8;33.8;22.4;34.2;28.8;122.6
2017;12.6;10.4;7.9;10.1;7.5;5.8;5.3;3.4;10.2;6.3;14.6;13.8;25.5;14.6;31.1;39.4;108.0
2018;11.1;14.5;17.7;7.8;13.1;8.1;6.2;7.8;6.2;10.6;12.3;10.6;38.7;22.1;29.0;32.5;126.0
2019;14.7;7.2;7.7;14.1;13.9;3.7;7.5;5.7;8.1;10.9;18.3;13.6;35.7;16.8;37.3;25.7;125.3
2020;6.3;5.8;11.9;9.0;10.2;10.8;5.1;7.0;9.8;13.1;7.6;14.7;31.2;23.0;30.4;40.9;111.4
2021;17.3;8.9;9.3;11.9;9.8;5.5;6.2;5.4;7.5;10.3;16.2;13.3;31.0;17.2;33.9;29.0;121.7
2022;7.3;8.4;7.0;9.3;8.1;6.4;3.8;7.0;10.1;6.5;16.4;12.8;24.3;17.3;33.0;34.3;103.1
2023;14.9;6.6;10.4;12.4;14.4;10.0;4.3;7.5;8.1;8.6;14.4;11.0;37.2;21.8;31.0;32.8;122.5
2024;10.1;11.7;14.2;10.6;11.7;8.0;4.6;7.6;11.5;12.9;9.1;11.5;36.5;20.2;33.6;-999.0;123.6
