Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Bulgaria             : parameter = Rain Days                      : Units = days                
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1976;7.5;6.3;6.3;9.3;10.0;9.0;8.2;9.9;4.5;6.7;9.4;8.8;25.5;27.1;20.7;26.0;96.0
1977;8.4;8.8;6.7;9.3;9.8;10.5;8.1;4.8;6.4;3.6;7.4;8.4;25.8;23.4;17.3;26.2;92.0
1978;7.9;10.0;10.2;10.7;12.0;10.1;4.6;4.3;8.3;5.5;5.3;8.3;32.9;19.0;19.1;28.3;97.1
1979;11.0;9.0;5.7;9.4;11.0;6.7;9.1;6.1;4.1;7.5;9.9;8.2;26.2;22.0;21.5;25.7;98.0
1980;10.5;7.0;8.7;11.0;13.6;9.6;6.5;6.5;4.2;6.1;9.2;11.7;33.3;22.6;19.5;32.2;104.6
1981;12.1;8.3;9.0;7.3;10.3;7.2;7.4;5.7;4.0;6.1;9.5;10.3;26.6;20.3;19.5;25.5;97.2
1982;7.0;8.2;9.0;11.8;8.9;7.8;7.8;6.7;3.4;6.4;7.4;9.9;29.7;22.3;17.3;23.0;94.4
1983;5.7;7.5;5.3;7.1;9.2;13.2;8.4;5.1;5.6;4.7;6.9;9.0;21.6;26.7;17.1;29.8;87.6
1984;10.5;10.2;12.3;10.5;9.2;8.0;6.6;6.0;3.5;2.6;8.8;7.3;32.0;20.6;14.9;24.6;95.7
1985;9.2;8.1;6.7;7.5;7.3;9.2;5.3;4.8;3.7;4.0;11.0;5.5;21.6;19.2;18.7;28.5;82.3
1986;10.7;12.3;6.1;6.9;7.1;9.8;6.6;3.5;3.4;6.4;3.3;8.2;20.2;19.9;13.1;27.3;84.5
1987;11.3;7.8;7.8;12.3;10.9;7.9;6.4;7.1;3.2;5.9;9.8;10.9;31.0;21.3;18.9;24.5;101.2
1988;5.5;8.1;13.2;9.5;8.4;9.9;4.8;2.4;6.0;5.8;11.7;10.3;31.1;17.0;23.4;15.6;95.4
